;X;Y
0;19.8;19.62
1;22.6;16.83
2;19.3;15.72
3;19.19;12.74
4;24.9;12.72
5;19.14;12.59
6;17.98;10.67
7;17.69;10.61
8;19.42;9.44
9;17.67;8.67
10;18.08;8.52
11;18.9;9.54
12;17.34;8.44
13;17.14;12.54
14;17.26;8.23
15;19.18;8.04
16;17.0;13.19
17;15.98;8.0
18;23.06;7.67
19;22.87;7.42
20;14.79;7.08
21;14.95;12.88
22;17.37;7.42
23;13.31;7.0
24;15.96;6.11
25;12.99;6.09
26;16.29;5.74
27;17.54;5.45
28;12.54;5.2
29;12.07;11.36
30;23.66;12.56
31;18.43;5.09
32;17.28;7.54
33;22.74;20.7
34;12.07;5.04
35;11.2;4.93
36;14.7;4.54
37;19.1;10.53
38;11.12;4.45
39;14.05;6.45
40;21.67;5.18
41;16.46;4.56
42;24.02;4.45
43;18.59;4.19
44;22.64;4.47
45;10.05;4.05
46;11.99;19.78
47;9.62;16.35
48;10.78;15.39
49;18.1;4.0
50;8.91;3.71
51;8.84;3.3
52;8.02;3.28
53;12.03;5.13
54;20.74;5.75
55;11.0;9.03
56;27.3;2.99
57;19.85;7.12
58;11.81;2.37
59;7.44;11.52
60;6.66;13.66
61;12.0;8.94
62;22.2;20.12
63;17.32;11.08
64;10.51;9.41
65;10.43;5.8
66;10.95;3.53
67;23.02;5.95
68;12.77;7.63
69;6.16;4.17
70;13.83;1.98
71;17.59;1.45
72;15.32;5.81
73;14.85;6.71
74;16.82;11.66
75;6.11;11.74
76;15.35;1.0
77;16.19;8.25
78;11.5;4.5
79;14.86;12.3
80;18.11;12.36
81;5.6;0.99
82;22.75;0.07
83;10.23;12.35
84;4.37;7.94
85;14.83;10.07
86;9.76;6.62
87;20.31;-1.7
88;3.6;2.19
89;17.79;11.41
90;8.14;8.52
91;16.56;15.06
92;16.09;5.47
93;23.84;-1.79
94;16.32;-1.58
95;11.2;-4.8
96;-1.15;7.66
97;16.32;5.66
98;21.79;9.71
99;12.76;19.14
