1 269.26, 216.39, 239.87, 202.55, 285.77, 259.76, 202.29, 231.90, 222.09, 273.32
2 230.45, 303.41, 263.49, 313.94, 259.37, 230.48, 195.81, 244.48, 260.77, 322.29
3 211.96, 228.71, 299.49, 273.95, 242.39, 201.60, 266.56, 254.55, 308.24, 198.76
4 251.17, 224.78, 230.96, 232.14, 261.00, 290.01, 272.45, 229.01, 222.49, 255.57
5 265.75, 275.68, 307.43, 207.70, 286.47, 263.76, 278.99, 226.96, 275.42, 250.54
6 250.69, 226.96, 307.98, 300.69, 284.49, 236.55, 263.74, 228.00, 215.22, 305.49
7 260.79, 270.21, 249.88, 235.72, 243.64, 234.07, 251.30, 235.11, 221.03, 254.87
8 238.20, 250.87, 253.91, 311.09, 220.27, 251.06, 248.58, 239.59, 249.33, 243.88
9 254.92, 220.63, 234.06, 328.50, 222.60, 287.47, 246.49, 236.13, 220.93, 238.55
10 271.23, 249.33, 248.52, 268.13, 277.67, 210.65, 240.80, 253.00, 237.86, 213.60
11 251.59, 268.22, 259.30, 265.54, 239.29, 304.91, 227.05, 246.22, 213.43, 208.39
12 307.93, 271.95, 230.31, 234.42, 240.39, 240.79, 230.79, 227.71, 205.25, 273.10
13 247.49, 264.31, 249.76, 252.29, 202.63, 241.19, 241.23, 310.90, 278.24, 268.32
14 232.37, 240.24, 273.71, 228.17, 250.71, 266.53, 278.98, 262.31, 265.48, 259.85
15 235.80, 277.98, 245.10, 273.84, 250.17, 257.89, 209.70, 217.07, 297.39, 292.89
16 246.63, 229.95, 237.38, 273.29, 247.10, 223.96, 249.72, 219.81, 238.29, 249.40
17 243.41, 281.41, 239.22, 212.50, 263.32, 277.82, 206.35, 275.28, 287.75, 268.85
18 237.18, 264.09, 259.58, 261.22, 227.87, 256.77, 276.59, 223.56, 195.34, 247.03
19 261.01, 268.57, 331.30, 228.52, 228.62, 252.02, 249.04, 262.05, 280.30, 245.68
20 225.10, 289.41, 283.98, 239.02, 251.76, 263.31, 233.19, 291.08, 238.21, 195.09
21 254.74, 247.69, 214.87, 244.81, 236.89, 242.86, 233.05, 221.26, 263.75, 276.43
22 252.87, 247.98, 284.32, 287.68, 260.56, 253.50, 263.80, 242.34, 269.10, 247.61
23 241.11, 239.35, 222.16, 203.08, 302.28, 218.75, 288.51, 251.68, 273.71, 218.63
24 291.65, 241.64, 243.76, 235.84, 288.44, 222.17, 235.95, 260.41, 275.65, 266.89
25 280.21, 288.95, 265.13, 273.18, 255.23, 228.22, 268.41, 237.50, 268.13, 247.65
26 210.14, 224.97, 256.11, 245.36, 249.20, 270.02, 205.94, 229.84, 232.91, 267.01
27 264.32, 291.40, 245.47, 253.73, 249.78, 237.36, 216.44, 265.82, 278.40, 278.46
28 255.28, 264.51, 240.80, 300.14, 263.77, 258.43, 215.94, 213.77, 274.58, 244.98
29 262.35, 284.60, 264.08, 268.51, 242.98, 255.01, 264.95, 261.68, 244.13, 228.16
30 258.80, 245.14, 213.17, 271.75, 235.20, 239.41, 267.36, 221.34, 243.43, 272.45
